#{"t_start": 1774350573.172204, "env_id": "None"}
r,l,t
-15.0,50,2209.138961
-13.0,50,2209.821628
-13.0,50,2210.475846
-11.0,50,2211.128498
-6.0,50,2211.776853
-12.0,50,2212.433222
-12.0,50,2213.088256
-12.0,50,2213.73697
-11.0,50,2214.403054
-6.0,50,2215.059444
-8.0,50,2215.717665
-9.0,50,2216.360888
-14.0,50,2217.016808
-8.0,50,2217.678263
-10.0,50,2218.322485
-7.0,50,2218.966643
-13.0,50,2219.617385
-8.0,50,2220.282862
-11.0,50,2220.946256
-11.0,50,2221.592861
-12.0,50,2222.244769
-9.0,50,2222.908123
-11.0,50,2223.561756
-10.0,50,2224.20545
-13.0,50,2224.87122
-13.0,50,2225.532564
-21.0,50,2226.193276
-9.0,50,2226.842603
-9.0,50,2227.49314
-6.0,50,2228.153099
-5.0,50,2228.814886
-11.0,50,2229.4634
-8.0,50,2230.116418
-17.0,50,2230.788849
-13.0,50,2231.445258
-13.0,50,2232.092882
-11.0,50,2232.743486
-8.0,50,2233.40186
-5.0,50,2234.106898
-12.0,50,2234.759424
-8.0,50,2235.422355
-16.0,50,2236.087035
-8.0,50,2236.744565
-12.0,50,2237.395879
-12.0,50,2238.048193
-14.0,50,2238.711327
-8.0,50,2239.37119
-8.0,50,2240.019948
-4.0,50,2240.683194
-14.0,50,2241.349293
-22.0,50,2242.008313
-8.0,50,2242.659027
-11.0,50,2243.311035
-6.0,50,2243.966346
-7.0,50,2244.627586
-20.0,50,2245.274062
-14.0,50,2245.937957
-14.0,50,2246.598472
-18.0,50,2247.257959
-9.0,50,2247.902645
-8.0,50,2248.552154
-15.0,50,2249.213098
-6.0,50,2249.876788
-8.0,50,2250.525214
-12.0,50,2251.995718
-11.0,50,2252.65803
-13.0,50,2253.316582
-8.0,50,2253.968977
-11.0,50,2254.622655
-8.0,50,2255.278231
-11.0,50,2255.944978
-5.0,50,2256.593516
-8.0,50,2257.258009
-12.0,50,2257.92754
-22.0,50,2258.581658
-16.0,50,2259.230024
-15.0,50,2259.884076
-9.0,50,2260.542574
-16.0,50,2261.202511
-4.0,50,2261.85505
-6.0,50,2262.510685
-11.0,50,2263.167003
-12.0,50,2263.829753
-13.0,50,2264.481816
-9.0,50,2265.130545
-12.0,50,2265.797847
-11.0,50,2266.459616
-16.0,50,2267.105935
-17.0,50,2267.769637
-7.0,50,2268.436865
-13.0,50,2269.14812
-10.0,50,2269.801861
-8.0,50,2270.453328
-12.0,50,2271.112435
-13.0,50,2271.770971
-13.0,50,2272.422295
-14.0,50,2273.082471
-20.0,50,2273.74134
-14.0,50,2274.401429
-12.0,50,2275.053432
-16.0,50,2275.710397
-7.0,50,2276.364098
-20.0,50,2277.024773
-10.0,50,2277.687074
-5.0,50,2278.341042
-15.0,50,2279.008945
-13.0,50,2279.663334
-11.0,50,2280.309166
-8.0,50,2280.972274
-9.0,50,2281.636931
-9.0,50,2282.295259
-9.0,50,2282.947178
-17.0,50,2283.608512
-3.0,50,2284.268432
-7.0,50,2284.928786
-12.0,50,2285.577976
-4.0,50,2286.232394
-11.0,50,2286.893065
-6.0,50,2287.556567
-5.0,50,2288.211282
-8.0,50,2288.863148
-12.0,50,2289.527848
-18.0,50,2290.193733
-11.0,50,2290.85432
-13.0,50,2291.502887
-12.0,50,2292.163647
-11.0,50,2292.827287
-7.0,50,2293.474385
-8.0,50,2294.127023
-20.0,50,2294.794712
-12.0,50,2295.449361
-7.0,50,2296.109612
-11.0,50,2296.763079
-7.0,50,2297.423279
-13.0,50,2298.083625
-14.0,50,2298.735655
-15.0,50,2299.401423
-10.0,50,2300.065085
-9.0,50,2300.723658
-7.0,50,2301.37163
-12.0,50,2302.021195
-16.0,50,2302.689913
-9.0,50,2303.390939
-12.0,50,2304.078596
-12.0,50,2304.749513
-11.0,50,2305.40718
-10.0,50,2306.070998
-16.0,50,2306.723541
-17.0,50,2307.380644
-14.0,50,2308.042251
-7.0,50,2308.706371
-9.0,50,2309.364933
-8.0,50,2310.017964
-9.0,50,2310.693246
-9.0,50,2311.342994
-13.0,50,2311.99524
-14.0,50,2312.648971
-10.0,50,2313.307846
-9.0,50,2313.964102
-13.0,50,2314.616959
-10.0,50,2315.281363
-14.0,50,2315.952499
-12.0,50,2316.602865
-10.0,50,2317.254297
-9.0,50,2318.711812
-13.0,50,2319.380095
-8.0,50,2320.042298
-8.0,50,2320.723308
-11.0,50,2321.379929
-5.0,50,2322.029389
-9.0,50,2322.691582
-10.0,50,2323.342996
-17.0,50,2323.996179
-12.0,50,2324.661745
-14.0,50,2325.322242
-10.0,50,2325.977434
-10.0,50,2326.631847
-24.0,50,2327.298488
-16.0,50,2327.961171
-11.0,50,2328.615817
-8.0,50,2329.319215
-15.0,50,2329.981788
-18.0,50,2330.641538
-6.0,50,2331.293885
-13.0,50,2331.959343
-14.0,50,2332.619122
-10.0,50,2333.27693
-12.0,50,2333.928003
-4.0,50,2334.579579
-11.0,50,2335.240719
-14.0,50,2335.907867
-12.0,50,2336.560194
-7.0,50,2337.210934
-10.0,50,2337.886822
-7.0,50,2338.543219
-10.0,50,2339.189664
-11.0,50,2339.843828
-12.0,50,2340.503288
-23.0,50,2341.164713
-9.0,50,2341.816075
-14.0,50,2342.477533
-9.0,50,2343.139576
-11.0,50,2343.801532
-13.0,50,2344.452109
-11.0,50,2345.110126
-15.0,50,2345.77405
-18.0,50,2346.42939
-14.0,50,2347.085298
-13.0,50,2347.741841
-13.0,50,2348.403196
-6.0,50,2349.059693
-9.0,50,2349.715323
-8.0,50,2350.369176
-8.0,50,2351.032747
-19.0,50,2351.692437
-21.0,50,2352.34221
-17.0,50,2353.007573
-15.0,50,2353.670283
-10.0,50,2354.324867
-13.0,50,2354.97723
-9.0,50,2355.632834
-8.0,50,2356.298166
-9.0,50,2356.956619
-16.0,50,2357.608878
-11.0,50,2358.26105
-13.0,50,2358.93547
-10.0,50,2359.596165
-10.0,50,2360.247298
-18.0,50,2360.902131
-12.0,50,2361.561266
-20.0,50,2362.224284
-18.0,50,2362.874555
-6.0,50,2363.532285
-13.0,50,2364.195981
-10.0,50,2364.85925
-7.0,50,2365.510341
-14.0,50,2366.171257
-14.0,50,2366.833959
-8.0,50,2367.49223
-17.0,50,2368.142494
-6.0,50,2368.798226
-14.0,50,2369.468969
-16.0,50,2370.129132
-13.0,50,2370.787862
-11.0,50,2371.439383
-15.0,50,2372.096024
-13.0,50,2372.761389
-17.0,50,2373.412705
-9.0,50,2374.073239
-14.0,50,2374.73941
-9.0,50,2375.397125
-20.0,50,2376.051301
-10.0,50,2376.705049
-16.0,50,2377.364718
-14.0,50,2378.022131
-9.0,50,2378.677138
-17.0,50,2379.35572
-10.0,50,2380.014067
-12.0,50,2380.674525
-18.0,50,2381.331589
-11.0,50,2381.986419
-11.0,50,2382.651518
-11.0,50,2383.312973
-13.0,50,2383.971309
-8.0,50,2385.43236
-8.0,50,2386.098783
-12.0,50,2386.754345
-18.0,50,2387.40577
-10.0,50,2388.059935
-8.0,50,2388.741051
-17.0,50,2389.405257
-12.0,50,2390.107464
-20.0,50,2390.766413
-11.0,50,2391.435829
-9.0,50,2392.097654
-20.0,50,2392.748575
-8.0,50,2393.400737
-14.0,50,2394.063499
-8.0,50,2394.729411
-12.0,50,2395.378201
-13.0,50,2396.045594
-13.0,50,2396.71066
-15.0,50,2397.368287
-22.0,50,2398.027378
-11.0,50,2398.681778
-3.0,50,2399.339721
-15.0,50,2399.998734
-12.0,50,2400.652205
-15.0,50,2401.339413
-11.0,50,2401.998514
-7.0,50,2402.664829
-5.0,50,2403.310224
-7.0,50,2403.962471
-16.0,50,2404.628541
-20.0,50,2405.286192
-16.0,50,2405.948266
-11.0,50,2406.606363
-17.0,50,2407.269195
-23.0,50,2407.924384
-9.0,50,2408.574956
-18.0,50,2409.225944
-14.0,50,2409.886144
-17.0,50,2410.54488
-8.0,50,2411.203511
-10.0,50,2411.868055
-18.0,50,2412.526092
-11.0,50,2413.18235
-16.0,50,2413.832472
-8.0,50,2414.485629
-14.0,50,2415.149279
-14.0,50,2415.817535
-14.0,50,2416.467919
-21.0,50,2417.138204
-12.0,50,2417.801451
-13.0,50,2418.459769
-17.0,50,2419.110063
-12.0,50,2419.76551
-12.0,50,2420.424033
-15.0,50,2421.085593
-9.0,50,2421.739707
-15.0,50,2422.408975
-15.0,50,2423.071072
-13.0,50,2423.737493
-20.0,50,2424.385407
-11.0,50,2425.044191
-10.0,50,2425.712157
-17.0,50,2426.376119
-15.0,50,2427.033027
-20.0,50,2427.68973
-10.0,50,2428.351849
-17.0,50,2429.008457
-15.0,50,2429.660219
-9.0,50,2430.321939
-20.0,50,2431.003277
-16.0,50,2431.653459
-14.0,50,2432.30708
-22.0,50,2432.967973
-11.0,50,2433.630619
-12.0,50,2434.288093
-26.0,50,2434.943862
-7.0,50,2435.600096
-16.0,50,2436.269256
-10.0,50,2436.933073
-14.0,50,2437.594389
-12.0,50,2438.250672
-9.0,50,2438.912869
-9.0,50,2439.571058
-9.0,50,2440.225116
-10.0,50,2440.888568
-10.0,50,2441.552004
-11.0,50,2442.208039
-19.0,50,2442.864073
-13.0,50,2443.518732
-15.0,50,2444.189518
-12.0,50,2444.854095
-8.0,50,2445.505178
-16.0,50,2446.170207
-17.0,50,2446.841586
-16.0,50,2447.502637
-12.0,50,2448.159578
-11.0,50,2448.830843
-19.0,50,2449.493195
-18.0,50,2450.197586
-7.0,50,2450.861557
-10.0,50,2452.319409
-14.0,50,2452.987026
-8.0,50,2453.654153
-14.0,50,2454.304024
-19.0,50,2454.957393
-19.0,50,2455.624237
-14.0,50,2456.283195
-10.0,50,2456.936013
-14.0,50,2457.587232
-15.0,50,2458.25112
-17.0,50,2458.907814
-22.0,50,2459.558984
-19.0,50,2460.218272
-10.0,50,2460.88717
-8.0,50,2461.545735
-17.0,50,2462.196531
-9.0,50,2462.85183
-9.0,50,2463.512237
-14.0,50,2464.171645
-10.0,50,2464.823935
-10.0,50,2465.476279
-15.0,50,2466.152158
-19.0,50,2466.808922
-16.0,50,2467.453877
-3.0,50,2468.109919
-14.0,50,2468.806282
-15.0,50,2469.464404
-12.0,50,2470.11051
-12.0,50,2470.777085
-17.0,50,2471.440909
-14.0,50,2472.100178
-10.0,50,2472.75833
-13.0,50,2473.410683
-7.0,50,2474.070262
-13.0,50,2474.73335
-9.0,50,2475.38109
-13.0,50,2476.044787
-10.0,50,2476.712885
-14.0,50,2477.365927
-11.0,50,2478.017604
-20.0,50,2478.674702
-20.0,50,2479.336048
-13.0,50,2479.997803
-9.0,50,2480.659767
-18.0,50,2481.320406
-18.0,50,2481.98916
-11.0,50,2482.641913
-19.0,50,2483.291381
-10.0,50,2483.943389
-16.0,50,2484.605638
-7.0,50,2485.264265
-17.0,50,2485.921801
-12.0,50,2486.584164
-12.0,50,2487.245417
-10.0,50,2487.907254
-9.0,50,2488.557776
-8.0,50,2489.211425
-16.0,50,2489.877704
-6.0,50,2490.542914
-7.0,50,2491.204311
-13.0,50,2491.862448
-20.0,50,2492.521306
-17.0,50,2493.177506
-9.0,50,2493.832507
-13.0,50,2494.486179
-8.0,50,2495.146097
-13.0,50,2495.810725
-7.0,50,2496.465135
-4.0,50,2497.130904
-14.0,50,2497.795423
-18.0,50,2498.456351
-15.0,50,2499.105544
-6.0,50,2499.759047
-24.0,50,2500.430173
-12.0,50,2501.093538
-14.0,50,2501.753233
-12.0,50,2502.415408
-16.0,50,2503.08515
-8.0,50,2503.739475
-16.0,50,2504.389465
-10.0,50,2505.039292
-16.0,50,2505.703591
-13.0,50,2506.370353
-10.0,50,2507.02136
-17.0,50,2507.692728
-13.0,50,2508.372463
-8.0,50,2509.037521
-18.0,50,2509.689033
-19.0,50,2510.343853
-10.0,50,2511.066509
-8.0,50,2511.721024
-13.0,50,2512.369737
-23.0,50,2513.037745
-8.0,50,2513.699193
-16.0,50,2514.359411
-15.0,50,2515.013631
-8.0,50,2515.669882
-10.0,50,2516.335101
-10.0,50,2516.997415
-6.0,50,2517.647915
-2.0,50,2519.116823
-9.0,50,2519.781219
-6.0,50,2520.444296
-14.0,50,2521.109717
-10.0,50,2521.766635
-19.0,50,2522.424205
-9.0,50,2523.074186
-6.0,50,2523.740432
-10.0,50,2524.395602
-16.0,50,2525.053893
-19.0,50,2525.775522
-6.0,50,2526.439368
-14.0,50,2527.091298
-11.0,50,2527.759157
-19.0,50,2528.418615
-7.0,50,2529.069817
-6.0,50,2529.737363
-6.0,50,2530.393659
-16.0,50,2531.053365
-15.0,50,2531.704444
-14.0,50,2532.364353
-12.0,50,2533.032877
-23.0,50,2533.68702
-19.0,50,2534.355724
-14.0,50,2535.015171
-12.0,50,2535.674807
-6.0,50,2536.342196
-11.0,50,2536.993024
-13.0,50,2537.649957
-8.0,50,2538.314912
-12.0,50,2538.975395
-13.0,50,2539.626518
-13.0,50,2540.295487
-13.0,50,2540.959349
-18.0,50,2541.617691
-6.0,50,2542.262417
-17.0,50,2542.921082
-23.0,50,2543.582798
-16.0,50,2544.24284
-12.0,50,2544.906366
-13.0,50,2545.567087
-19.0,50,2546.229754
-9.0,50,2546.926467
-16.0,50,2547.581417
-13.0,50,2548.232329
-20.0,50,2548.90104
-10.0,50,2549.559805
-9.0,50,2550.20852
-13.0,50,2550.885698
-8.0,50,2551.55423
-7.0,50,2552.214417
-11.0,50,2552.86616
-12.0,50,2553.520031
-11.0,50,2554.182863
-10.0,50,2554.843725
-21.0,50,2555.5079
-14.0,50,2556.168554
-12.0,50,2556.829596
-22.0,50,2557.494549
-8.0,50,2558.1467
-23.0,50,2558.801006
-19.0,50,2559.46371
-9.0,50,2560.126008
-9.0,50,2560.778994
-14.0,50,2561.445163
-12.0,50,2562.107407
-16.0,50,2562.771198
-8.0,50,2563.41892
-14.0,50,2564.071192
-8.0,50,2564.743483
-11.0,50,2565.405326
-10.0,50,2566.066951
-5.0,50,2566.7214
-9.0,50,2567.377415
-9.0,50,2568.03468
-6.0,50,2568.695101
-14.0,50,2569.351114
-15.0,50,2570.009866
-13.0,50,2570.673035
-11.0,50,2571.376039
-12.0,50,2572.036923
-12.0,50,2572.705331
-10.0,50,2573.362268
-5.0,50,2574.00898
-7.0,50,2574.665793
-14.0,50,2575.324166
-8.0,50,2575.984584
-12.0,50,2576.646572
-12.0,50,2577.300228
-9.0,50,2577.958416
-7.0,50,2578.623373
-15.0,50,2579.27372
-12.0,50,2579.929255
-13.0,50,2580.591945
-14.0,50,2581.256423
-13.0,50,2581.910597
-12.0,50,2582.574993
-10.0,50,2583.239627
-13.0,50,2583.897322
-12.0,50,2584.549714
-16.0,50,2586.01051
-12.0,50,2586.686139
-10.0,50,2587.351097
-9.0,50,2588.010846
-5.0,50,2588.667549
-15.0,50,2589.329622
-14.0,50,2589.987228
-9.0,50,2590.64379
-13.0,50,2591.299853
-21.0,50,2591.964199
-19.0,50,2592.623746
-13.0,50,2593.27342
-13.0,50,2593.937795
-7.0,50,2594.615536
-14.0,50,2595.275188
-15.0,50,2595.928126
-9.0,50,2596.583381
-14.0,50,2597.244445
-10.0,50,2597.903445
-10.0,50,2598.573014
-16.0,50,2599.313368
-15.0,50,2599.973775
-14.0,50,2600.635281
-6.0,50,2601.289382
-10.0,50,2601.940614
-19.0,50,2602.603186
-15.0,50,2603.268765
-19.0,50,2603.933525
-19.0,50,2604.599792
-15.0,50,2605.259962
-13.0,50,2605.917153
-16.0,50,2606.573754
-10.0,50,2607.237436
-19.0,50,2607.901017
-4.0,50,2608.562615
-9.0,50,2609.21909
-4.0,50,2609.874188
-10.0,50,2610.540248
-12.0,50,2611.205685
-14.0,50,2611.863726
-11.0,50,2612.519644
-17.0,50,2613.18824
-14.0,50,2613.854921
-20.0,50,2614.503901
-4.0,50,2615.162993
-12.0,50,2615.83831
-12.0,50,2616.505286
-7.0,50,2617.159769
-11.0,50,2617.81734
-15.0,50,2618.476461
-21.0,50,2619.132595
-15.0,50,2619.784096
-15.0,50,2620.450748
-6.0,50,2621.120006
-10.0,50,2621.781619
-13.0,50,2622.431034
-16.0,50,2623.086723
-7.0,50,2623.753166
-7.0,50,2624.417576
-15.0,50,2625.069095
-17.0,50,2625.727887
-13.0,50,2626.407224
-33.0,50,2627.065115
-14.0,50,2627.722556
-10.0,50,2628.387265
-10.0,50,2629.060753
-9.0,50,2629.716031
-12.0,50,2630.365259
-8.0,50,2631.031792
-11.0,50,2631.697873
-14.0,50,2632.461604
-14.0,50,2633.111556
-15.0,50,2633.767266
-13.0,50,2634.432332
-14.0,50,2635.095786
-10.0,50,2635.777101
-19.0,50,2636.45346
-16.0,50,2637.123392
-12.0,50,2637.780242
-10.0,50,2638.42956
-16.0,50,2639.079791
-8.0,50,2639.745205
-8.0,50,2640.406853
-12.0,50,2641.05932
-15.0,50,2641.727308
-20.0,50,2642.389045
-14.0,50,2643.049616
-12.0,50,2643.699115
-12.0,50,2644.358596
-21.0,50,2645.029055
-23.0,50,2645.682678
-8.0,50,2646.338578
-9.0,50,2646.998987
-13.0,50,2647.666344
-16.0,50,2648.322874
-14.0,50,2648.971645
-15.0,50,2649.629617
-10.0,50,2650.287737
-9.0,50,2650.946984
-11.0,50,2651.602168
