iteration,global_step,mean_return,mean_length,success_rate,mean_distance,policy_loss,value_loss,entropy,approx_kl,sps,elapsed
768,6291456,-28.0041,50.0,0.0700,0.3194,-0.000736,5.328057,-3.094556,0.043202,4435,1418.4
769,6299648,-25.6498,50.0,0.0500,0.2582,-0.004899,3.718500,-3.092578,0.032164,4435,1420.2
770,6307840,-24.5361,50.0,0.0900,0.2496,-0.003830,3.935228,-3.078962,0.037724,4435,1422.1
771,6316032,-25.7134,50.0,0.0300,0.3005,0.001310,5.431715,-3.084335,0.033606,4435,1423.9
772,6324224,-26.0513,50.0,0.0100,0.2726,-0.004317,3.768891,-3.106785,0.034114,4436,1425.6
773,6332416,-27.2144,50.0,0.0700,0.2733,-0.000919,5.226846,-3.116200,0.037108,4436,1427.4
774,6340608,-24.2883,50.0,0.0300,0.2722,0.001626,4.039883,-3.119701,0.038389,4436,1429.2
775,6348800,-28.6928,50.0,0.0600,0.3436,-0.002554,6.490564,-3.114578,0.042102,4436,1431.0
776,6356992,-25.0780,50.0,0.0100,0.2819,0.000945,4.053938,-3.117274,0.037723,4436,1432.8
777,6365184,-25.4060,50.0,0.0400,0.2706,-0.001437,5.214482,-3.136808,0.038895,4436,1434.7
778,6373376,-26.3366,50.0,0.0500,0.3018,-0.003191,5.476039,-3.145655,0.042926,4436,1436.5
779,6381568,-25.3512,50.0,0.0500,0.2982,0.003858,5.603634,-3.150879,0.065904,4436,1438.3
780,6389760,-24.7365,50.0,0.0400,0.2485,0.001855,4.216377,-3.131732,0.041557,4437,1440.1
781,6397952,-25.9394,50.0,0.0200,0.3051,-0.001391,6.394924,-3.109523,0.041104,4437,1441.9
782,6406144,-27.7327,50.0,0.0900,0.2998,-0.006172,4.443376,-3.105135,0.033871,4437,1443.8
783,6414336,-28.1952,50.0,0.0200,0.2670,-0.000320,5.299187,-3.112461,0.036627,4437,1445.6
784,6422528,-23.8081,50.0,0.0400,0.2411,-0.003026,3.895392,-3.112666,0.037543,4437,1447.5
785,6430720,-24.0859,50.0,0.0400,0.2608,-0.002705,3.434506,-3.123612,0.034021,4437,1449.3
786,6438912,-26.0150,50.0,0.0500,0.2794,-0.003883,4.085782,-3.121937,0.036187,4437,1451.1
787,6447104,-27.4448,50.0,0.0500,0.3203,-0.005762,5.627145,-3.122284,0.039422,4437,1452.9
788,6455296,-29.0143,50.0,0.0300,0.3156,-0.002791,6.440558,-3.120984,0.036705,4437,1454.7
789,6463488,-25.6131,50.0,0.0500,0.3165,-0.001194,6.238725,-3.101662,0.042511,4437,1456.5
790,6471680,-26.8883,50.0,0.0800,0.2564,-0.004573,6.548489,-3.087677,0.041169,4437,1458.3
791,6479872,-27.4596,50.0,0.0600,0.2757,-0.005229,6.831839,-3.089284,0.038965,4437,1460.1
792,6488064,-26.0961,50.0,0.0500,0.2996,-0.006998,5.741346,-3.092750,0.034300,4437,1462.0
793,6496256,-26.6304,50.0,0.0200,0.3033,0.000174,5.582456,-3.084255,0.041847,4437,1463.8
794,6504448,-26.6950,50.0,0.1100,0.2384,-0.000419,5.630599,-3.077791,0.041434,4438,1465.6
795,6512640,-26.1041,50.0,0.1000,0.2772,-0.004683,5.297774,-3.095040,0.040920,4438,1467.5
796,6520832,-26.7036,50.0,0.0500,0.2801,-0.004797,4.941208,-3.102813,0.039603,4438,1469.3
797,6529024,-26.7243,50.0,0.0700,0.2415,-0.003178,3.438805,-3.093136,0.035340,4438,1471.1
798,6537216,-27.3004,50.0,0.0300,0.3002,-0.005449,5.543194,-3.083353,0.036295,4438,1472.9
799,6545408,-29.1102,50.0,0.0500,0.2795,0.000227,8.150753,-3.087886,0.041625,4438,1474.8
800,6553600,-26.4810,50.0,0.0600,0.2824,-0.006167,7.379709,-3.078163,0.042952,4438,1476.6
801,6561792,-27.2596,50.0,0.0300,0.2801,-0.003307,4.686662,-3.076074,0.038998,4438,1478.4
802,6569984,-25.8016,50.0,0.0600,0.2818,-0.003030,5.449340,-3.090465,0.040440,4438,1480.1
803,6578176,-25.8765,50.0,0.0500,0.3177,-0.003891,6.289296,-3.101563,0.042813,4438,1481.9
804,6586368,-24.8701,50.0,0.0700,0.2576,-0.002926,4.214515,-3.124428,0.045313,4439,1483.7
805,6594560,-24.6503,50.0,0.0600,0.2906,-0.003280,4.898773,-3.139803,0.037519,4439,1485.6
806,6602752,-24.5652,50.0,0.0800,0.2722,-0.001932,6.698639,-3.150075,0.046438,4439,1487.4
807,6610944,-27.9154,50.0,0.0600,0.3360,-0.002237,9.238123,-3.156693,0.051736,4439,1489.2
808,6619136,-27.1597,50.0,0.0200,0.2857,0.001004,7.198913,-3.147453,0.041487,4439,1491.0
809,6627328,-25.7372,50.0,0.0800,0.2753,-0.003416,4.785964,-3.154390,0.033799,4439,1492.8
810,6635520,-24.7075,50.0,0.0800,0.2704,-0.004146,5.724631,-3.166143,0.037844,4439,1494.6
811,6643712,-26.8311,50.0,0.0300,0.3289,-0.002919,5.178753,-3.181899,0.036804,4439,1496.4
812,6651904,-26.0290,50.0,0.0400,0.2796,-0.000962,4.272100,-3.193227,0.056671,4439,1498.2
813,6660096,-27.5563,50.0,0.0300,0.2691,0.001535,3.245880,-3.197994,0.039518,4440,1500.0
814,6668288,-26.2594,50.0,0.0700,0.2825,-0.004414,6.692602,-3.195263,0.037995,4440,1501.8
815,6676480,-26.4765,50.0,0.0500,0.2834,-0.004449,3.962437,-3.207982,0.034913,4440,1503.6
816,6684672,-25.3614,50.0,0.0300,0.2850,-0.003545,5.343336,-3.214082,0.033109,4440,1505.4
817,6692864,-27.4577,50.0,0.0600,0.2572,-0.008084,6.235844,-3.222474,0.036621,4440,1507.3
818,6701056,-25.3780,50.0,0.0700,0.2710,-0.004007,4.622302,-3.205686,0.039396,4440,1509.2
819,6709248,-26.9852,50.0,0.0400,0.3322,-0.005491,5.053855,-3.191067,0.038054,4439,1511.1
820,6717440,-24.5386,50.0,0.0500,0.2485,-0.006493,3.857995,-3.190726,0.031397,4439,1513.1
821,6725632,-24.2268,50.0,0.0600,0.2377,-0.004680,2.441386,-3.218585,0.025945,4439,1515.1
822,6733824,-24.7649,50.0,0.0300,0.2600,-0.002807,3.029009,-3.254028,0.029391,4439,1516.9
823,6742016,-25.1419,50.0,0.0800,0.2449,-0.006302,2.825237,-3.258478,0.026486,4438,1518.8
824,6750208,-24.9442,50.0,0.0800,0.2939,-0.007360,4.082171,-3.261761,0.028036,4438,1520.8
825,6758400,-26.6541,50.0,0.0200,0.2802,-0.006632,5.995608,-3.261369,0.037685,4438,1522.7
826,6766592,-24.3065,50.0,0.0500,0.2863,-0.001201,3.237983,-3.268144,0.031947,4438,1524.5
827,6774784,-24.4094,50.0,0.0600,0.2371,-0.000218,4.320847,-3.281021,0.037150,4438,1526.4
828,6782976,-25.6207,50.0,0.0500,0.2427,-0.005059,3.826610,-3.281546,0.033240,4438,1528.2
829,6791168,-26.3820,50.0,0.0400,0.2708,-0.004602,4.786841,-3.288573,0.035313,4438,1530.0
830,6799360,-25.3726,50.0,0.0400,0.2716,-0.001494,3.702454,-3.309976,0.034694,4438,1531.8
831,6807552,-25.0558,50.0,0.0700,0.2385,-0.002214,4.473579,-3.337716,0.037313,4439,1533.5
832,6815744,-28.0989,50.0,0.0700,0.2702,-0.003322,6.826382,-3.364088,0.048893,4438,1535.5
833,6823936,-24.0659,50.0,0.0700,0.2445,-0.005229,4.843797,-3.383779,0.037646,4438,1537.3
834,6832128,-26.2571,50.0,0.0500,0.2908,-0.003652,6.345596,-3.393438,0.042964,4438,1539.1
835,6840320,-27.4338,50.0,0.0500,0.3136,-0.004294,4.866809,-3.401319,0.044209,4438,1541.0
836,6848512,-26.2754,50.0,0.0400,0.2620,-0.003650,4.415024,-3.416140,0.043567,4438,1542.8
837,6856704,-25.2510,50.0,0.0400,0.2720,-0.004599,4.509579,-3.428688,0.036863,4438,1544.8
838,6864896,-25.4773,50.0,0.0900,0.2983,-0.001918,4.124324,-3.445589,0.032813,4438,1546.6
839,6873088,-24.0265,50.0,0.0300,0.2579,-0.001873,4.778131,-3.442788,0.041260,4437,1548.9
840,6881280,-25.2895,50.0,0.0900,0.2649,0.004034,5.108420,-3.435687,0.039672,4436,1551.0
841,6889472,-25.0850,50.0,0.0300,0.3131,0.002629,7.048693,-3.434873,0.108487,4436,1552.8
842,6897664,-24.5228,50.0,0.0900,0.2805,-0.002497,4.271272,-3.443288,0.036752,4437,1554.6
843,6905856,-24.6917,50.0,0.0300,0.3149,-0.000379,4.043237,-3.453300,0.033603,4436,1556.4
844,6914048,-25.2679,50.0,0.0200,0.2579,-0.004688,5.178559,-3.456371,0.033888,4437,1558.2
845,6922240,-24.4841,50.0,0.0600,0.2248,-0.002843,3.593817,-3.480192,0.032166,4437,1560.0
846,6930432,-26.1808,50.0,0.0500,0.2699,-0.001211,6.101111,-3.503070,0.057829,4437,1561.9
847,6938624,-26.8699,50.0,0.0800,0.2677,-0.002068,5.641506,-3.513571,0.045211,4437,1563.8
848,6946816,-24.8650,50.0,0.0700,0.2347,-0.005033,4.307956,-3.516825,0.033552,4436,1565.7
849,6955008,-23.9890,50.0,0.0700,0.2407,-0.005037,2.906135,-3.527815,0.027624,4436,1567.5
850,6963200,-24.0798,50.0,0.0500,0.2381,-0.006590,5.408021,-3.547271,0.042327,4436,1569.4
851,6971392,-26.9822,50.0,0.1300,0.2416,-0.001862,4.134705,-3.560078,0.033741,4436,1571.4
852,6979584,-26.5841,50.0,0.0300,0.2881,-0.004439,3.811033,-3.559257,0.034095,4436,1573.3
853,6987776,-24.7961,50.0,0.1000,0.2325,-0.004158,4.679394,-3.556073,0.031960,4435,1575.3
854,6995968,-24.5555,50.0,0.0700,0.2697,-0.004353,5.072141,-3.558090,0.039348,4435,1577.4
855,7004160,-24.4952,50.0,0.0800,0.2733,-0.002849,4.724727,-3.566707,0.044612,4434,1579.3
856,7012352,-25.4769,50.0,0.0700,0.2984,-0.005613,4.935378,-3.595170,0.048958,4434,1581.2
857,7020544,-24.1820,50.0,0.0700,0.2273,-0.000053,3.822009,-3.610517,0.047448,4434,1583.1
858,7028736,-26.6400,50.0,0.0300,0.2662,-0.001565,4.988656,-3.613180,0.042878,4434,1585.0
859,7036928,-26.8810,50.0,0.0800,0.2467,-0.006070,4.271429,-3.632021,0.040074,4434,1586.9
860,7045120,-24.6162,50.0,0.0900,0.2531,-0.005277,3.083638,-3.668960,0.034779,4434,1588.8
861,7053312,-26.2318,50.0,0.1100,0.2236,-0.001318,2.580606,-3.687966,0.033433,4434,1590.6
862,7061504,-26.3011,50.0,0.0600,0.2777,-0.006160,4.132329,-3.686008,0.035004,4434,1592.4
863,7069696,-27.2469,50.0,0.1200,0.2345,-0.003923,3.541685,-3.695053,0.035949,4434,1594.2
864,7077888,-25.8930,50.0,0.0600,0.3148,-0.002810,4.544795,-3.708640,0.039064,4434,1596.1
865,7086080,-24.6992,50.0,0.0900,0.2262,-0.005633,5.828439,-3.708816,0.040044,4434,1598.0
866,7094272,-24.9916,50.0,0.0500,0.2885,-0.002769,6.015750,-3.707129,0.052842,4434,1599.9
867,7102464,-26.3856,50.0,0.0800,0.2598,-0.001446,5.821932,-3.706603,0.045538,4434,1601.7
868,7110656,-25.2458,50.0,0.1100,0.2409,-0.005475,5.277683,-3.725030,0.047249,4434,1603.6
869,7118848,-25.9665,50.0,0.0500,0.2483,-0.002998,5.625129,-3.715257,0.037164,4433,1605.5
870,7127040,-26.0744,50.0,0.0700,0.2549,-0.003295,3.917596,-3.711626,0.034363,4433,1607.4
871,7135232,-24.7621,50.0,0.0200,0.2587,-0.007333,4.885287,-3.707293,0.037960,4433,1609.3
872,7143424,-24.2164,50.0,0.0500,0.2328,-0.005451,3.325505,-3.693654,0.034389,4433,1611.3
873,7151616,-28.7622,50.0,0.0600,0.3273,-0.004750,5.767528,-3.696947,0.044683,4433,1613.2
874,7159808,-25.6119,50.0,0.0600,0.2878,-0.004307,3.721427,-3.716456,0.035285,4433,1615.1
875,7168000,-24.4459,50.0,0.1500,0.2563,-0.004262,4.067554,-3.738511,0.034500,4432,1617.0
876,7176192,-25.9993,50.0,0.0900,0.2864,-0.004775,5.803999,-3.743291,0.040627,4432,1619.0
877,7184384,-25.1465,50.0,0.0900,0.3012,-0.000251,5.818917,-3.739937,0.050100,4432,1620.8
878,7192576,-25.3278,50.0,0.0800,0.2832,-0.006054,5.137206,-3.739591,0.039667,4432,1622.7
879,7200768,-24.2609,50.0,0.0700,0.2198,-0.007425,3.753116,-3.751131,0.030598,4432,1624.6
880,7208960,-25.4719,50.0,0.0600,0.2539,-0.003392,5.925499,-3.749571,0.039298,4432,1626.4
881,7217152,-24.8007,50.0,0.0800,0.2524,-0.001576,7.222790,-3.750037,0.072461,4431,1628.5
882,7225344,-24.9943,50.0,0.0400,0.2894,-0.002146,4.672355,-3.762926,0.034292,4431,1630.3
883,7233536,-25.0411,50.0,0.0800,0.2542,-0.003436,4.139764,-3.770105,0.030154,4431,1632.2
884,7241728,-26.3805,50.0,0.0700,0.2956,0.003358,4.397407,-3.768973,0.046562,4431,1634.2
885,7249920,-25.9589,50.0,0.0900,0.3047,-0.007863,6.229188,-3.776165,0.041047,4431,1636.0
886,7258112,-26.7081,50.0,0.0700,0.2912,-0.007691,6.436633,-3.766623,0.039456,4431,1637.9
887,7266304,-24.6493,50.0,0.0600,0.2597,-0.000045,4.084448,-3.765505,0.037863,4431,1639.7
888,7274496,-23.9846,50.0,0.0900,0.2403,-0.003883,3.360627,-3.782313,0.034667,4431,1641.5
889,7282688,-25.5338,50.0,0.0400,0.2437,-0.003554,4.584519,-3.782741,0.041248,4431,1643.4
890,7290880,-24.8934,50.0,0.0700,0.2379,-0.004811,3.417639,-3.773221,0.031034,4431,1645.1
891,7299072,-25.1855,50.0,0.0400,0.2395,-0.003350,3.684688,-3.772177,0.035669,4431,1646.9
892,7307264,-23.5037,50.0,0.0600,0.2588,-0.005058,5.568918,-3.771061,0.036202,4431,1648.8
893,7315456,-26.1095,50.0,0.1400,0.2265,-0.003165,4.264207,-3.760986,0.036752,4431,1650.7
894,7323648,-27.0003,50.0,0.0600,0.2683,-0.002927,4.426925,-3.753123,0.032970,4431,1652.6
895,7331840,-26.5668,50.0,0.0800,0.2880,-0.006420,5.108605,-3.761138,0.040573,4431,1654.4
896,7340032,-25.3447,50.0,0.0500,0.2406,-0.003719,5.277753,-3.750498,0.039746,4431,1656.2
897,7348224,-23.6391,50.0,0.0800,0.2480,-0.004702,3.883210,-3.743016,0.034842,4432,1657.9
898,7356416,-26.8469,50.0,0.0500,0.2696,-0.005488,5.263358,-3.758876,0.037869,4432,1659.8
899,7364608,-25.9646,50.0,0.0700,0.2454,-0.007362,3.029702,-3.774747,0.031910,4432,1661.6
900,7372800,-26.1475,50.0,0.0600,0.2968,-0.003954,6.168849,-3.763986,0.038023,4432,1663.5
901,7380992,-25.2466,50.0,0.0600,0.2409,-0.004859,3.635396,-3.749703,0.029706,4432,1665.3
902,7389184,-26.2920,50.0,0.0900,0.3044,-0.006004,5.754092,-3.744251,0.036433,4432,1667.0
903,7397376,-26.0589,50.0,0.1100,0.2555,-0.001762,4.128560,-3.757441,0.033663,4432,1668.8
904,7405568,-26.9502,50.0,0.0700,0.2425,-0.005369,3.401068,-3.771354,0.030156,4432,1670.6
905,7413760,-23.6522,50.0,0.0900,0.2336,-0.001702,3.322125,-3.773921,0.030440,4433,1672.4
906,7421952,-27.0809,50.0,0.0800,0.2930,-0.003657,5.993186,-3.769020,0.038527,4433,1674.2
907,7430144,-25.7282,50.0,0.0400,0.2603,-0.004321,4.747180,-3.765926,0.034461,4433,1676.0
908,7438336,-28.0039,50.0,0.1000,0.3238,-0.007383,9.801183,-3.774007,0.042434,4433,1677.7
909,7446528,-24.7735,50.0,0.0800,0.2389,-0.002341,3.284734,-3.759622,0.038204,4433,1679.4
910,7454720,-24.9389,50.0,0.0800,0.2220,-0.007898,4.666845,-3.746222,0.033158,4434,1681.2
911,7462912,-25.7966,50.0,0.0600,0.2503,-0.003585,4.194350,-3.730567,0.029311,4434,1683.0
912,7471104,-25.6903,50.0,0.0700,0.2753,-0.004135,6.678013,-3.728704,0.035949,4434,1684.8
913,7479296,-25.4894,50.0,0.0500,0.2934,-0.006539,5.488394,-3.727473,0.039745,4434,1686.6
914,7487488,-25.1935,50.0,0.0500,0.2393,-0.006190,4.937735,-3.731229,0.035537,4434,1688.4
915,7495680,-26.5018,50.0,0.1100,0.2431,-0.009070,4.058636,-3.735359,0.029649,4434,1690.1
916,7503872,-25.8174,50.0,0.0500,0.3332,-0.008562,6.649863,-3.733972,0.035307,4435,1691.9
917,7512064,-25.5764,50.0,0.1200,0.2888,-0.004672,5.276549,-3.737624,0.037959,4435,1693.7
918,7520256,-23.7709,50.0,0.0500,0.2662,-0.005683,4.782270,-3.745796,0.035453,4435,1695.5
919,7528448,-25.6487,50.0,0.1000,0.2395,-0.006911,4.463110,-3.743545,0.034455,4435,1697.3
920,7536640,-24.4276,50.0,0.0600,0.2344,-0.007113,3.998319,-3.748043,0.030792,4435,1699.1
921,7544832,-27.1379,50.0,0.0400,0.2683,-0.007233,4.929712,-3.774905,0.036296,4435,1700.9
922,7553024,-24.5084,50.0,0.0500,0.2627,-0.005945,4.679303,-3.783809,0.032143,4436,1702.7
923,7561216,-25.2534,50.0,0.0500,0.2482,-0.007513,5.735944,-3.777928,0.031515,4436,1704.4
924,7569408,-26.5170,50.0,0.0500,0.2918,-0.004780,5.820594,-3.776925,0.049899,4436,1706.3
925,7577600,-25.1985,50.0,0.0800,0.2354,-0.006346,4.180025,-3.777092,0.033704,4436,1708.0
926,7585792,-25.1254,50.0,0.0700,0.2817,-0.007492,6.886260,-3.781776,0.041967,4436,1709.8
927,7593984,-24.6987,50.0,0.0500,0.2489,-0.006519,4.810686,-3.801862,0.035734,4436,1711.6
928,7602176,-23.7363,50.0,0.1000,0.2279,-0.004534,2.361851,-3.829714,0.026919,4436,1713.4
929,7610368,-25.8519,50.0,0.0800,0.2686,-0.010209,4.149290,-3.854035,0.035584,4437,1715.2
930,7618560,-23.7090,50.0,0.0500,0.2255,-0.006736,3.846227,-3.876545,0.030495,4437,1716.9
931,7626752,-26.5936,50.0,0.0600,0.2456,-0.006308,4.324841,-3.891090,0.035308,4437,1718.8
932,7634944,-26.7666,50.0,0.0300,0.2796,-0.006798,4.876913,-3.897200,0.034534,4437,1720.6
933,7643136,-24.5190,50.0,0.0800,0.2197,-0.005293,3.897897,-3.905757,0.032809,4437,1722.4
934,7651328,-24.5475,50.0,0.0700,0.2676,-0.008559,4.228183,-3.912479,0.030568,4437,1724.4
935,7659520,-25.8755,50.0,0.0600,0.2304,-0.003961,4.885910,-3.914893,0.038636,4436,1726.3
936,7667712,-24.1049,50.0,0.0900,0.2609,-0.004660,2.884486,-3.923383,0.028601,4436,1728.1
937,7675904,-24.9064,50.0,0.0800,0.2875,-0.007417,4.585432,-3.946054,0.031903,4437,1730.0
938,7684096,-25.0985,50.0,0.0700,0.2752,-0.010861,5.300215,-3.967797,0.040559,4437,1731.8
939,7692288,-24.7788,50.0,0.0600,0.2847,-0.003799,6.651294,-3.969942,0.040352,4437,1733.6
940,7700480,-26.0680,50.0,0.0300,0.2983,-0.006170,5.756488,-3.967147,0.036760,4437,1735.3
941,7708672,-26.6716,50.0,0.0500,0.2497,-0.004654,4.266050,-3.968806,0.032896,4437,1737.1
942,7716864,-25.0835,50.0,0.0400,0.2417,-0.006243,3.151363,-3.991505,0.031152,4437,1738.9
943,7725056,-25.4589,50.0,0.0900,0.2347,-0.005574,3.034755,-4.001978,0.032744,4437,1740.7
944,7733248,-24.2807,50.0,0.0600,0.2474,-0.003068,2.419623,-4.001568,0.024848,4438,1742.5
945,7741440,-25.1866,50.0,0.0600,0.2587,-0.005674,4.260539,-4.001250,0.030560,4438,1744.3
946,7749632,-24.6845,50.0,0.1000,0.2783,-0.005422,4.445833,-4.009090,0.034591,4438,1746.1
947,7757824,-23.4138,50.0,0.0400,0.2424,-0.006459,3.156572,-4.020547,0.030263,4438,1747.9
948,7766016,-26.7136,50.0,0.0200,0.2990,-0.002170,4.242700,-4.019929,0.042316,4438,1749.7
949,7774208,-25.2696,50.0,0.0600,0.2562,-0.006649,3.595597,-4.015247,0.030149,4438,1751.6
950,7782400,-25.6610,50.0,0.0200,0.2471,-0.005450,3.920951,-4.022312,0.034460,4438,1753.4
951,7790592,-24.9469,50.0,0.0600,0.2778,-0.005710,7.155203,-4.040715,0.039104,4438,1755.2
952,7798784,-25.7939,50.0,0.0800,0.3120,-0.005524,6.256225,-4.060420,0.036919,4438,1757.0
953,7806976,-26.1488,50.0,0.1300,0.2365,-0.007352,3.385254,-4.075856,0.031535,4438,1758.8
954,7815168,-25.0720,50.0,0.0300,0.2512,-0.006931,3.828878,-4.086035,0.032160,4438,1760.6
955,7823360,-26.9503,50.0,0.0600,0.2340,-0.002506,4.925667,-4.086781,0.043793,4439,1762.4
956,7831552,-23.9797,50.0,0.0700,0.2264,-0.002824,3.276017,-4.088671,0.030278,4439,1764.2
957,7839744,-24.9795,50.0,0.0600,0.2307,-0.005084,2.778810,-4.098522,0.026015,4439,1766.1
958,7847936,-23.5859,50.0,0.0600,0.2346,-0.006689,3.681336,-4.112247,0.027320,4439,1767.9
959,7856128,-25.8523,50.0,0.0500,0.2709,-0.007173,4.040733,-4.125014,0.030566,4439,1769.7
960,7864320,-25.8888,50.0,0.0500,0.2698,-0.006754,4.457723,-4.139282,0.030904,4439,1771.5
961,7872512,-24.7730,50.0,0.1000,0.2142,-0.005113,3.341817,-4.140988,0.029427,4439,1773.3
962,7880704,-24.0032,50.0,0.1000,0.2381,-0.004961,3.251663,-4.141662,0.033392,4439,1775.1
963,7888896,-25.0081,50.0,0.0400,0.2646,-0.004221,5.103742,-4.141651,0.041898,4439,1776.9
964,7897088,-24.8553,50.0,0.0700,0.2531,-0.009456,4.047416,-4.147565,0.032298,4439,1778.8
965,7905280,-25.0997,50.0,0.0800,0.2393,-0.005527,2.664451,-4.162503,0.028450,4439,1780.7
966,7913472,-25.4468,50.0,0.0400,0.2522,-0.005993,4.701097,-4.157955,0.032764,4439,1782.5
967,7921664,-23.8009,50.0,0.0700,0.2671,-0.007295,3.681334,-4.154245,0.032453,4439,1784.3
968,7929856,-24.1988,50.0,0.0900,0.2488,-0.004917,2.813578,-4.164807,0.031554,4439,1786.1
969,7938048,-26.2753,50.0,0.0400,0.2894,-0.006583,6.561348,-4.167299,0.033235,4439,1788.0
970,7946240,-23.6789,50.0,0.0600,0.2379,-0.001106,2.807155,-4.170036,0.029730,4439,1789.9
971,7954432,-25.3055,50.0,0.0600,0.2739,-0.004397,4.175944,-4.181622,0.032932,4439,1791.7
972,7962624,-25.9159,50.0,0.1400,0.2247,-0.002632,4.110897,-4.196721,0.036264,4439,1793.5
973,7970816,-24.2034,50.0,0.0500,0.2235,-0.005033,4.038081,-4.212492,0.027789,4439,1795.4
974,7979008,-24.5090,50.0,0.0800,0.2370,-0.005304,3.514669,-4.223960,0.023294,4439,1797.2
975,7987200,-24.4123,50.0,0.0800,0.2550,-0.004810,4.140829,-4.229618,0.030262,4439,1799.0
976,7995392,-21.9345,50.0,0.0900,0.2355,-0.004540,2.232034,-4.229932,0.027771,4439,1800.8
977,8003584,-23.4625,50.0,0.1000,0.2470,-0.005047,2.916255,-4.232628,0.025611,4439,1802.6
978,8011776,-23.7321,50.0,0.0700,0.2505,-0.003080,3.990409,-4.229991,0.030974,4439,1804.5
979,8019968,-24.9051,50.0,0.0700,0.2894,-0.006988,3.778306,-4.219323,0.028467,4439,1806.4
980,8028160,-24.0996,50.0,0.0900,0.2156,-0.004142,2.199908,-4.228481,0.025537,4439,1808.4
981,8036352,-23.5708,50.0,0.0500,0.2575,-0.001066,3.741438,-4.245416,0.034300,4439,1810.2
982,8044544,-24.5758,50.0,0.0900,0.2877,-0.008749,4.913602,-4.250881,0.033303,4439,1812.0
983,8052736,-25.2038,50.0,0.0600,0.2716,-0.005489,4.250649,-4.256026,0.031527,4439,1813.8
984,8060928,-26.8403,50.0,0.0500,0.2767,-0.006391,4.633033,-4.261824,0.030244,4439,1815.7
985,8069120,-25.1065,50.0,0.0800,0.2335,-0.007902,2.976484,-4.259509,0.030198,4439,1817.5
986,8077312,-25.8589,50.0,0.0500,0.2747,-0.005879,3.605003,-4.268047,0.033593,4439,1819.2
987,8085504,-26.2556,50.0,0.0500,0.2409,-0.004538,3.276548,-4.267127,0.031960,4439,1821.2
988,8093696,-24.0149,50.0,0.0800,0.2489,-0.002695,3.763527,-4.257367,0.031641,4439,1823.1
989,8101888,-26.3259,50.0,0.1100,0.2418,-0.004162,4.086398,-4.254461,0.031238,4439,1825.0
990,8110080,-23.9864,50.0,0.0700,0.2301,-0.004435,3.210489,-4.244626,0.029640,4439,1826.8
991,8118272,-23.8704,50.0,0.0300,0.2995,-0.006972,6.393204,-4.236200,0.033391,4439,1828.7
992,8126464,-24.3847,50.0,0.0900,0.2375,-0.006380,4.459396,-4.240679,0.033720,4439,1830.5
993,8134656,-23.9628,50.0,0.0800,0.2257,-0.004697,2.137204,-4.256069,0.025002,4439,1832.2
994,8142848,-25.2759,50.0,0.0500,0.2631,-0.006308,3.280050,-4.252143,0.028497,4439,1834.0
995,8151040,-25.4730,50.0,0.0800,0.2369,-0.008870,3.219871,-4.255231,0.023951,4439,1835.9
996,8159232,-24.9546,50.0,0.1000,0.2506,-0.010464,5.446030,-4.266252,0.031156,4439,1837.7
997,8167424,-24.0080,50.0,0.0600,0.2281,-0.003306,3.208737,-4.275622,0.028743,4440,1839.5
998,8175616,-24.7644,50.0,0.1000,0.2322,-0.007289,2.965856,-4.278415,0.028878,4440,1841.2
999,8183808,-25.8990,50.0,0.0400,0.2622,-0.004751,4.110034,-4.275847,0.032081,4440,1843.0
1000,8192000,-24.8843,50.0,0.1000,0.2356,-0.008796,3.979994,-4.272696,0.030722,4440,1844.9
1001,8200192,-24.6356,50.0,0.0700,0.2172,-0.010800,6.991533,-4.261944,0.045725,4440,1846.7
1002,8208384,-21.8641,50.0,0.0800,0.2197,-0.000920,2.140456,-4.264155,0.027874,4440,1848.5
1003,8216576,-25.0817,50.0,0.1200,0.2280,-0.009226,3.931577,-4.272803,0.026261,4440,1850.3
1004,8224768,-25.0569,50.0,0.0800,0.2530,-0.009492,5.608894,-4.279824,0.029924,4440,1852.1
1005,8232960,-25.6249,50.0,0.0500,0.2929,-0.006028,5.202958,-4.271959,0.031754,4440,1853.9
1006,8241152,-25.5463,50.0,0.0600,0.2470,-0.006727,3.704432,-4.269206,0.029354,4441,1855.6
1007,8249344,-25.0737,50.0,0.1200,0.3202,-0.004598,5.672402,-4.276368,0.029112,4441,1857.4
1008,8257536,-25.2464,50.0,0.0700,0.2633,-0.010059,4.404938,-4.276786,0.028270,4441,1859.2
1009,8265728,-27.3231,50.0,0.0900,0.2612,-0.005910,4.617658,-4.285476,0.030271,4441,1860.9
1010,8273920,-26.0700,50.0,0.1300,0.2216,-0.009811,4.406282,-4.304687,0.032772,4441,1862.8
1011,8282112,-24.1258,50.0,0.0700,0.2403,-0.005545,2.740563,-4.306767,0.029299,4441,1864.5
1012,8290304,-24.2914,50.0,0.1100,0.2160,-0.008525,2.311220,-4.303448,0.021540,4441,1866.4
1013,8298496,-23.6295,50.0,0.0800,0.2642,-0.005003,3.202828,-4.307623,0.026349,4441,1868.2
1014,8306688,-24.2509,50.0,0.1300,0.2162,-0.007704,2.645977,-4.305851,0.024763,4442,1870.0
1015,8314880,-24.4687,50.0,0.1400,0.2178,-0.008680,3.987560,-4.311774,0.023718,4442,1871.7
