iteration,global_step,mean_return,mean_length,success_rate,mean_distance,policy_loss,value_loss,entropy,approx_kl,sps,elapsed
1012,8290304,-25.1659,50.0,0.0600,0.2108,0.009046,2.614078,-2.221533,0.018690,4064,2039.7
1013,8298496,-24.3945,50.0,0.0500,0.2312,-0.005217,3.763672,-2.219007,0.017305,4064,2041.7
1014,8306688,-24.0489,50.0,0.0500,0.2264,-0.002736,2.557531,-2.218973,0.020870,4064,2043.5
1015,8314880,-26.1691,50.0,0.0300,0.2585,-0.004456,7.148363,-2.222470,0.016654,4065,2045.4
1016,8323072,-26.5616,50.0,0.0600,0.2354,-0.006443,4.919313,-2.225305,0.018187,4065,2047.3
1017,8331264,-24.2419,50.0,0.0700,0.2257,-0.000086,2.983817,-2.230228,0.020002,4065,2049.1
1018,8339456,-25.3531,50.0,0.0500,0.2254,-0.005852,4.383293,-2.237457,0.016967,4066,2051.0
1019,8347648,-26.8310,50.0,0.0600,0.2372,-0.004384,5.097278,-2.245410,0.017831,4066,2053.0
1020,8355840,-28.9341,50.0,0.0200,0.2681,-0.004338,4.920323,-2.249530,0.017615,4066,2054.9
1021,8364032,-27.6597,50.0,0.0400,0.2662,-0.003873,5.324643,-2.250420,0.018141,4066,2056.8
1022,8372224,-25.1661,50.0,0.0200,0.2300,-0.000835,3.100792,-2.249485,0.019546,4066,2058.7
1023,8380416,-25.0656,50.0,0.0200,0.2076,-0.004505,4.225594,-2.254075,0.021337,4066,2060.6
1024,8388608,-24.4749,50.0,0.0200,0.2454,-0.002630,3.853374,-2.267665,0.018551,4067,2062.5
1025,8396800,-24.4107,50.0,0.0600,0.2102,-0.003698,2.534165,-2.278564,0.015455,4067,2064.4
1026,8404992,-24.9360,50.0,0.0600,0.2574,-0.002395,6.606343,-2.291015,0.017624,4067,2066.4
1027,8413184,-26.3698,50.0,0.0400,0.2386,-0.000586,3.662497,-2.300200,0.018857,4067,2068.3
1028,8421376,-25.5730,50.0,0.0500,0.2473,-0.004582,3.455105,-2.303504,0.017461,4067,2070.2
1029,8429568,-25.1040,50.0,0.0400,0.2108,-0.002596,2.492919,-2.305917,0.017975,4068,2072.1
1030,8437760,-25.9877,50.0,0.0400,0.2455,0.000221,3.822667,-2.315295,0.021870,4068,2074.0
1031,8445952,-28.0367,50.0,0.0100,0.2376,-0.003455,3.833508,-2.325036,0.020914,4068,2076.0
1032,8454144,-25.0714,50.0,0.0200,0.2721,-0.005030,4.590201,-2.330092,0.018238,4068,2077.9
1033,8462336,-25.9173,50.0,0.0100,0.2468,-0.004442,5.733911,-2.327125,0.015715,4068,2079.9
1034,8470528,-24.2830,50.0,0.0200,0.2555,-0.002208,5.539818,-2.331354,0.022876,4069,2081.7
1035,8478720,-25.7672,50.0,0.0400,0.2346,-0.003953,3.748675,-2.339868,0.016910,4069,2083.6
1036,8486912,-25.3647,50.0,0.0600,0.2332,-0.003447,4.534218,-2.342964,0.015618,4069,2085.6
1037,8495104,-25.0883,50.0,0.0700,0.2487,-0.002492,4.283036,-2.350166,0.018062,4069,2087.5
1038,8503296,-24.5516,50.0,0.0500,0.2421,-0.002816,4.650819,-2.356975,0.019840,4069,2089.6
1039,8511488,-25.5359,50.0,0.0700,0.2200,-0.003991,4.181223,-2.359271,0.017058,4069,2091.5
1040,8519680,-25.7043,50.0,0.0500,0.2368,-0.004265,4.588754,-2.370202,0.015427,4069,2093.4
1041,8527872,-24.3578,50.0,0.0700,0.2071,-0.003597,3.566410,-2.379706,0.018954,4069,2095.4
1042,8536064,-27.0843,50.0,0.0400,0.2956,-0.002524,6.685573,-2.375452,0.022566,4070,2097.3
1043,8544256,-24.4496,50.0,0.0100,0.2230,-0.000714,4.399026,-2.369211,0.024203,4070,2099.2
1044,8552448,-25.4943,50.0,0.0500,0.2208,-0.006057,5.807793,-2.370036,0.018618,4070,2101.1
1045,8560640,-24.7506,50.0,0.0500,0.2162,-0.004938,2.010050,-2.373580,0.016772,4070,2103.1
1046,8568832,-24.5450,50.0,0.0600,0.2200,-0.003613,3.285551,-2.376310,0.019480,4070,2105.0
1047,8577024,-25.9145,50.0,0.0200,0.2605,-0.006926,4.291045,-2.377902,0.019673,4070,2106.9
1048,8585216,-27.6967,50.0,0.0200,0.2965,0.001201,5.181291,-2.379294,0.025679,4070,2108.9
1049,8593408,-23.4132,50.0,0.0900,0.2104,-0.002240,2.927203,-2.382735,0.018225,4071,2110.8
1050,8601600,-26.0235,50.0,0.0400,0.2256,-0.004119,3.416817,-2.385317,0.017700,4071,2112.9
1051,8609792,-26.4321,50.0,0.0400,0.2886,-0.004349,5.182000,-2.384777,0.014971,4071,2114.7
1052,8617984,-24.3971,50.0,0.0300,0.2384,-0.002042,3.377050,-2.385584,0.020716,4071,2116.6
1053,8626176,-25.3098,50.0,0.0200,0.2345,-0.007781,5.610005,-2.387399,0.018484,4071,2118.6
1054,8634368,-26.0695,50.0,0.0400,0.2397,-0.006563,4.562872,-2.393357,0.015652,4071,2120.5
1055,8642560,-27.3482,50.0,0.0200,0.2508,-0.002852,7.142912,-2.395036,0.019368,4072,2122.3
1056,8650752,-26.1765,50.0,0.0700,0.2841,-0.001806,4.946940,-2.398218,0.020626,4072,2124.3
1057,8658944,-25.5992,50.0,0.0600,0.2110,-0.000271,1.914598,-2.398426,0.018853,4072,2126.2
1058,8667136,-25.8300,50.0,0.0700,0.2608,0.013213,5.045819,-2.396976,0.025164,4073,2127.7
1059,8675328,-23.9464,50.0,0.0600,0.2434,-0.001804,3.125221,-2.392710,0.015983,4073,2129.6
1060,8683520,-25.7100,50.0,0.0400,0.2639,0.014344,4.492917,-2.388116,0.025509,4074,2131.1
1061,8691712,-25.2946,50.0,0.0200,0.2416,-0.004842,4.311925,-2.395398,0.018113,4074,2133.1
1062,8699904,-26.1156,50.0,0.0400,0.2517,-0.006009,5.997752,-2.401023,0.016325,4074,2135.0
1063,8708096,-26.6518,50.0,0.0400,0.2309,-0.004725,2.178121,-2.394790,0.015354,4075,2136.9
1064,8716288,-25.3584,50.0,0.0300,0.2584,-0.004290,4.062202,-2.397300,0.015033,4075,2138.9
1065,8724480,-24.7806,50.0,0.0500,0.2429,-0.006258,4.428150,-2.396634,0.015974,4075,2140.9
1066,8732672,-23.6336,50.0,0.0100,0.2436,-0.003585,2.889429,-2.396429,0.016360,4075,2142.8
1067,8740864,-24.5535,50.0,0.0600,0.2072,-0.005968,3.210687,-2.402563,0.016729,4075,2144.7
1068,8749056,-25.0972,50.0,0.0400,0.2311,-0.002812,2.513763,-2.399674,0.020689,4075,2146.6
1069,8757248,-23.8309,50.0,0.0400,0.2137,-0.002082,4.204927,-2.400386,0.018780,4075,2148.5
1070,8765440,-24.7223,50.0,0.0300,0.2298,-0.002767,3.148885,-2.404518,0.017936,4076,2150.5
1071,8773632,-25.8325,50.0,0.0400,0.2197,-0.003840,3.015497,-2.417546,0.019055,4076,2152.4
1072,8781824,-24.3447,50.0,0.0600,0.2279,-0.005298,3.999652,-2.432486,0.016476,4075,2155.0
1073,8790016,-26.4544,50.0,0.0400,0.2467,-0.006020,4.520890,-2.445747,0.020143,4074,2157.3
1074,8798208,-25.9105,50.0,0.0400,0.2386,-0.002913,3.218622,-2.450994,0.019327,4073,2159.6
1075,8806400,-27.3380,50.0,0.0400,0.2557,-0.006749,4.826335,-2.459601,0.018645,4073,2161.9
1076,8814592,-24.4533,50.0,0.0000,0.2222,-0.003743,3.154642,-2.465031,0.017538,4072,2164.3
1077,8822784,-24.0566,50.0,0.0200,0.2219,0.017594,2.233943,-2.464461,0.030843,4072,2166.2
1078,8830976,-24.5003,50.0,0.0400,0.2333,0.005656,2.819290,-2.468555,0.025496,4072,2168.6
1079,8839168,-25.7086,50.0,0.0500,0.2154,-0.001376,2.490537,-2.471807,0.019264,4071,2170.7
1080,8847360,-24.3030,50.0,0.0500,0.2203,-0.000721,1.780629,-2.478545,0.016306,4071,2172.9
1081,8855552,-26.0267,50.0,0.0300,0.2863,-0.003966,4.143958,-2.480364,0.018633,4071,2175.1
1082,8863744,-24.5621,50.0,0.0600,0.2288,-0.004247,2.882763,-2.478397,0.017489,4070,2177.3
1083,8871936,-27.0963,50.0,0.0800,0.2704,-0.004321,6.333485,-2.477872,0.017442,4070,2179.6
1084,8880128,-23.5596,50.0,0.0400,0.2422,-0.001428,3.195896,-2.474962,0.021171,4070,2181.8
1085,8888320,-26.7999,50.0,0.0100,0.2626,-0.000438,4.083319,-2.474350,0.020435,4070,2183.7
1086,8896512,-27.1189,50.0,0.0300,0.2200,-0.005477,6.130388,-2.476719,0.021073,4070,2185.6
1087,8904704,-25.0867,50.0,0.0300,0.2548,-0.003911,3.520194,-2.482711,0.017922,4070,2187.6
1088,8912896,-25.2021,50.0,0.0400,0.2520,-0.003469,5.165209,-2.487071,0.016483,4070,2189.6
1089,8921088,-23.0702,50.0,0.0500,0.2082,-0.004056,3.017223,-2.487483,0.016534,4070,2191.5
1090,8929280,-22.9150,50.0,0.0500,0.2108,-0.006157,3.572830,-2.490269,0.017335,4070,2193.5
1091,8937472,-25.3008,50.0,0.0500,0.2309,-0.001592,3.335311,-2.502599,0.018472,4070,2195.4
1092,8945664,-26.7720,50.0,0.0300,0.2599,-0.005116,3.865518,-2.515551,0.017314,4070,2197.4
1093,8953856,-26.3498,50.0,0.0800,0.2468,-0.002122,2.881985,-2.520070,0.018688,4071,2199.3
1094,8962048,-23.1326,50.0,0.0200,0.2501,0.000441,2.142015,-2.528129,0.019190,4071,2201.2
1095,8970240,-23.8897,50.0,0.0300,0.2145,0.001713,1.927023,-2.534934,0.018628,4071,2203.2
1096,8978432,-26.7899,50.0,0.0900,0.2138,-0.002884,2.943443,-2.546490,0.020909,4071,2205.1
1097,8986624,-23.8656,50.0,0.0600,0.2146,-0.006233,2.454855,-2.554795,0.016733,4071,2207.0
1098,8994816,-24.1647,50.0,0.0200,0.2167,-0.003750,3.005207,-2.559773,0.019355,4071,2209.1
1099,9003008,-27.7681,50.0,0.0400,0.2353,-0.006241,3.121797,-2.568440,0.015902,4071,2211.0
1100,9011200,-25.3912,50.0,0.0200,0.2260,-0.002201,2.299456,-2.574882,0.016006,4071,2213.0
1101,9019392,-24.8010,50.0,0.0700,0.2290,-0.005610,4.467626,-2.575160,0.019248,4071,2215.0
1102,9027584,-27.1923,50.0,0.0500,0.2430,-0.001528,2.890423,-2.578819,0.021465,4071,2217.0
1103,9035776,-25.0460,50.0,0.0000,0.2066,0.000636,1.648713,-2.581387,0.017819,4072,2218.9
1104,9043968,-26.1956,50.0,0.0500,0.2347,-0.004905,2.561859,-2.584035,0.017711,4072,2220.8
1105,9052160,-26.7805,50.0,0.0400,0.2139,-0.003275,2.497162,-2.586203,0.018532,4072,2222.8
1106,9060352,-23.9087,50.0,0.0300,0.2148,-0.001136,2.659937,-2.591808,0.020344,4072,2224.8
1107,9068544,-26.4645,50.0,0.0400,0.2724,-0.004186,4.244070,-2.587217,0.017486,4072,2226.7
1108,9076736,-24.6770,50.0,0.0400,0.2401,-0.004797,4.456823,-2.584828,0.019661,4072,2228.7
1109,9084928,-24.4500,50.0,0.0400,0.2371,0.000459,1.974734,-2.587704,0.017500,4072,2230.7
1110,9093120,-25.0184,50.0,0.0100,0.2349,0.000092,2.385743,-2.587857,0.020542,4072,2232.7
1111,9101312,-24.6562,50.0,0.0300,0.2092,0.003621,1.752661,-2.594068,0.022858,4072,2234.6
1112,9109504,-27.1869,50.0,0.0500,0.2327,-0.003769,2.995000,-2.602501,0.017240,4072,2236.6
1113,9117696,-24.6679,50.0,0.0700,0.2125,-0.004767,2.694834,-2.607624,0.018031,4072,2238.6
1114,9125888,-24.1089,50.0,0.0400,0.2619,-0.003531,3.063636,-2.612111,0.016636,4072,2240.7
1115,9134080,-26.1628,50.0,0.0500,0.2560,-0.001424,4.159916,-2.623895,0.020067,4073,2242.6
1116,9142272,-25.6842,50.0,0.0500,0.2336,-0.002944,3.697103,-2.638121,0.017105,4073,2244.5
1117,9150464,-23.4619,50.0,0.0600,0.2626,-0.001905,3.002643,-2.653879,0.019455,4073,2246.5
1118,9158656,-23.9857,50.0,0.0200,0.2315,-0.002261,2.591917,-2.656725,0.019635,4073,2248.4
1119,9166848,-26.1559,50.0,0.0400,0.2395,-0.003835,2.986948,-2.661523,0.017136,4073,2250.3
1120,9175040,-26.2853,50.0,0.0400,0.2496,-0.004134,2.998443,-2.669044,0.017565,4073,2252.2
1121,9183232,-24.8803,50.0,0.0400,0.2247,-0.002985,2.661566,-2.673883,0.018550,4073,2254.2
1122,9191424,-24.2901,50.0,0.0200,0.2015,-0.002061,2.472685,-2.677453,0.016869,4074,2256.1
1123,9199616,-24.4040,50.0,0.0600,0.2238,-0.003462,3.208973,-2.685507,0.019365,4074,2258.0
1124,9207808,-22.7863,50.0,0.0200,0.2160,0.002473,2.290440,-2.699478,0.018687,4073,2260.2
1125,9216000,-25.1319,50.0,0.0000,0.2343,-0.002273,3.351242,-2.703911,0.021601,4073,2262.2
1126,9224192,-25.0002,50.0,0.0400,0.2470,-0.004272,3.463679,-2.707037,0.019248,4073,2264.2
1127,9232384,-24.8314,50.0,0.0100,0.2624,0.001988,3.967069,-2.717606,0.021263,4074,2266.1
1128,9240576,-26.5024,50.0,0.0700,0.2282,-0.006341,2.193612,-2.721005,0.015041,4074,2268.1
1129,9248768,-26.5146,50.0,0.0400,0.2384,-0.004444,5.659503,-2.727196,0.019155,4074,2270.1
1130,9256960,-25.3039,50.0,0.0200,0.2359,-0.004544,2.454794,-2.735487,0.015621,4074,2272.1
1131,9265152,-26.1188,50.0,0.0300,0.2371,-0.002810,3.218517,-2.749206,0.018644,4074,2274.1
1132,9273344,-26.4514,50.0,0.0400,0.2344,-0.001179,3.694608,-2.759713,0.020037,4074,2276.1
1133,9281536,-23.9622,50.0,0.0400,0.2170,-0.000795,3.139464,-2.769559,0.020288,4074,2278.1
1134,9289728,-25.8213,50.0,0.0300,0.2657,-0.005964,5.563546,-2.776973,0.018878,4074,2280.1
1135,9297920,-26.8009,50.0,0.0100,0.2431,-0.002104,2.341530,-2.779423,0.016357,4074,2282.1
1136,9306112,-26.6710,50.0,0.0100,0.2494,0.001506,2.245812,-2.780498,0.018818,4074,2284.1
1137,9314304,-27.4105,50.0,0.0500,0.2298,-0.000398,3.123457,-2.776393,0.020060,4074,2286.2
1138,9322496,-25.6558,50.0,0.0500,0.2151,-0.001820,1.667973,-2.782174,0.016441,4073,2288.3
1139,9330688,-24.8181,50.0,0.0400,0.2213,0.003909,1.604906,-2.786374,0.021224,4073,2290.3
1140,9338880,-25.8299,50.0,0.0400,0.2298,-0.002605,3.093152,-2.788259,0.019905,4073,2292.4
1141,9347072,-24.4396,50.0,0.0400,0.2489,-0.000911,4.442843,-2.795930,0.019536,4073,2294.4
1142,9355264,-25.4090,50.0,0.0300,0.2334,-0.001720,3.150957,-2.804986,0.020731,4073,2296.4
1143,9363456,-25.8308,50.0,0.0500,0.2334,-0.001632,3.332150,-2.811256,0.021336,4073,2298.4
1144,9371648,-25.5863,50.0,0.0200,0.2525,-0.004965,3.999661,-2.809020,0.020186,4074,2300.3
1145,9379840,-23.4509,50.0,0.0300,0.2242,-0.000119,1.581544,-2.798738,0.017640,4074,2302.3
1146,9388032,-25.7868,50.0,0.0100,0.2369,-0.002619,2.658733,-2.788148,0.017753,4074,2304.2
1147,9396224,-26.7018,50.0,0.0300,0.2250,-0.004067,2.057465,-2.786700,0.019953,4074,2306.2
1148,9404416,-24.1500,50.0,0.0500,0.2320,0.018694,4.012127,-2.790830,0.031988,4075,2307.8
1149,9412608,-24.9447,50.0,0.0600,0.2094,0.000969,2.633820,-2.790569,0.021520,4075,2309.7
1150,9420800,-24.1867,50.0,0.0500,0.2107,-0.001376,2.751746,-2.790957,0.018216,4075,2311.7
1151,9428992,-26.7926,50.0,0.0400,0.3172,-0.003745,4.195276,-2.799008,0.018119,4075,2313.7
1152,9437184,-24.2961,50.0,0.0200,0.2645,-0.001980,3.742103,-2.807411,0.018632,4075,2315.6
1153,9445376,-22.8077,50.0,0.0500,0.2277,-0.002128,2.625968,-2.808251,0.017948,4075,2317.5
1154,9453568,-25.5739,50.0,0.0600,0.2286,-0.004761,3.123928,-2.803430,0.019278,4075,2319.5
1155,9461760,-23.8557,50.0,0.0500,0.2248,-0.004663,3.071041,-2.798540,0.019138,4075,2321.7
1156,9469952,-25.8177,50.0,0.0200,0.2230,-0.007503,4.487532,-2.797762,0.019622,4074,2324.0
1157,9478144,-25.1013,50.0,0.0300,0.2462,-0.003897,3.927984,-2.797553,0.016057,4074,2326.1
1158,9486336,-26.2899,50.0,0.0300,0.2180,-0.000687,4.811657,-2.794768,0.019323,4075,2327.8
1159,9494528,-25.2613,50.0,0.0100,0.2915,-0.006119,6.328696,-2.793356,0.019272,4075,2329.9
1160,9502720,-24.8679,50.0,0.0400,0.2082,-0.001050,1.692553,-2.800565,0.018823,4075,2331.9
1161,9510912,-25.7541,50.0,0.0500,0.2371,-0.001782,3.393104,-2.806117,0.020170,4075,2333.9
1162,9519104,-24.0940,50.0,0.0500,0.1980,0.002036,2.504684,-2.808172,0.025514,4074,2336.2
1163,9527296,-24.5046,50.0,0.0600,0.2063,-0.003153,1.633691,-2.809171,0.016404,4074,2338.3
1164,9535488,-24.3277,50.0,0.0300,0.2277,-0.002585,2.353007,-2.815018,0.018610,4074,2340.5
1165,9543680,-25.1089,50.0,0.0100,0.2239,-0.000356,2.616350,-2.816274,0.016852,4073,2342.9
1166,9551872,-25.1650,50.0,0.0400,0.2394,-0.002343,3.867773,-2.817835,0.019959,4072,2345.3
1167,9560064,-24.7775,50.0,0.0500,0.2182,0.002497,2.043671,-2.821053,0.019963,4072,2347.6
1168,9568256,-25.5778,50.0,0.0400,0.2600,0.002433,4.820759,-2.818015,0.021295,4071,2349.9
1169,9576448,-25.7617,50.0,0.0200,0.2248,-0.003194,3.632213,-2.811787,0.019192,4071,2352.1
1170,9584640,-27.6328,50.0,0.0500,0.3098,-0.003649,6.454677,-2.806313,0.020171,4070,2354.4
1171,9592832,-24.4741,50.0,0.0300,0.2138,-0.004287,2.157021,-2.811120,0.014010,4070,2356.5
1172,9601024,-24.8579,50.0,0.0300,0.2159,0.016993,3.601318,-2.821710,0.026897,4071,2358.2
1173,9609216,-26.4000,50.0,0.0600,0.2634,-0.004239,6.113988,-2.825900,0.021798,4070,2360.5
1174,9617408,-26.0543,50.0,0.0000,0.2492,-0.005215,4.194175,-2.831639,0.020262,4070,2362.7
1175,9625600,-25.6369,50.0,0.0600,0.2132,0.000021,3.473637,-2.837249,0.025236,4070,2364.6
1176,9633792,-25.9354,50.0,0.0400,0.2743,-0.002846,3.740907,-2.838187,0.022415,4070,2366.8
1177,9641984,-23.9643,50.0,0.0300,0.2601,-0.006869,6.046878,-2.843712,0.020009,4069,2369.2
1178,9650176,-25.4751,50.0,0.0300,0.2245,0.010262,3.554350,-2.844293,0.021742,4069,2371.3
1179,9658368,-24.0662,50.0,0.0300,0.2094,0.008512,2.357670,-2.845669,0.022068,4069,2373.6
1180,9666560,-25.2149,50.0,0.0300,0.2335,-0.005086,6.261046,-2.846308,0.021945,4067,2376.4
1181,9674752,-24.8719,50.0,0.0600,0.2634,-0.004683,3.725028,-2.844351,0.021239,4066,2379.1
1182,9682944,-24.1500,50.0,0.0800,0.2052,-0.000321,2.211490,-2.849500,0.018320,4066,2381.0
1183,9691136,-25.2143,50.0,0.0300,0.2327,-0.007632,3.552255,-2.848000,0.015621,4066,2383.0
1184,9699328,-25.2338,50.0,0.0300,0.2159,-0.000728,1.773753,-2.856922,0.018488,4063,2386.9
1185,9707520,-22.1002,50.0,0.0100,0.2148,-0.004551,4.195658,-2.867301,0.019210,4063,2388.9
1186,9715712,-24.6007,50.0,0.0400,0.2334,-0.001564,3.636795,-2.868524,0.020698,4063,2390.9
1187,9723904,-24.6811,50.0,0.0400,0.2242,-0.000927,3.438584,-2.872214,0.023309,4063,2392.8
1188,9732096,-26.0148,50.0,0.0300,0.2119,-0.001786,3.275493,-2.872929,0.021143,4063,2394.8
1189,9740288,-23.6664,50.0,0.0300,0.2233,0.000313,3.290619,-2.864899,0.023052,4063,2397.3
1190,9748480,-25.6154,50.0,0.0600,0.2516,-0.002686,3.108080,-2.861325,0.020017,4062,2399.8
1191,9756672,-26.0908,50.0,0.0500,0.2246,-0.000477,4.457163,-2.864312,0.021440,4061,2402.0
1192,9764864,-25.5066,50.0,0.0500,0.3285,0.015904,7.019143,-2.866629,0.026724,4062,2403.5
1193,9773056,-25.7727,50.0,0.0300,0.2376,-0.004499,4.677524,-2.871025,0.022534,4062,2405.7
1194,9781248,-24.8610,50.0,0.0300,0.2106,-0.002509,2.547479,-2.879948,0.020364,4062,2407.8
1195,9789440,-24.2277,50.0,0.0400,0.2262,-0.002755,3.269085,-2.886661,0.021642,4061,2410.0
1196,9797632,-24.8467,50.0,0.0300,0.2200,-0.004075,3.448055,-2.887053,0.019933,4060,2412.7
1197,9805824,-25.0838,50.0,0.0600,0.2928,-0.002745,5.522273,-2.887135,0.023033,4060,2414.7
1198,9814016,-26.0446,50.0,0.0100,0.2539,-0.002853,4.696114,-2.889173,0.023688,4060,2416.7
1199,9822208,-24.9600,50.0,0.0200,0.2337,-0.004376,3.508219,-2.900421,0.018084,4060,2418.7
1200,9830400,-27.4647,50.0,0.0700,0.2309,-0.004917,3.794918,-2.911855,0.022050,4061,2420.6
1201,9838592,-24.1262,50.0,0.0400,0.2183,-0.001153,6.292018,-2.917896,0.026369,4061,2422.5
1202,9846784,-24.9778,50.0,0.0400,0.2448,-0.004809,4.373650,-2.916514,0.021140,4061,2424.5
1203,9854976,-24.4294,50.0,0.0200,0.2579,-0.003993,4.690698,-2.917170,0.021349,4061,2426.5
1204,9863168,-24.7983,50.0,0.0300,0.2197,-0.000995,2.106892,-2.918795,0.021634,4061,2428.4
1205,9871360,-24.0776,50.0,0.0000,0.2387,-0.006888,4.743423,-2.916451,0.022044,4061,2430.5
1206,9879552,-25.7653,50.0,0.0200,0.2403,-0.002912,2.736176,-2.921555,0.018306,4061,2432.5
1207,9887744,-23.8091,50.0,0.0500,0.2195,-0.005016,5.216246,-2.932999,0.021602,4061,2434.5
1208,9895936,-23.6699,50.0,0.0400,0.2199,0.000342,3.611897,-2.941287,0.022218,4061,2436.5
1209,9904128,-23.6007,50.0,0.0400,0.2024,0.002654,3.452848,-2.949571,0.024818,4061,2438.5
1210,9912320,-25.1678,50.0,0.0800,0.2197,-0.003553,4.860193,-2.955712,0.021124,4061,2440.5
1211,9920512,-26.3317,50.0,0.0300,0.2323,-0.004114,3.718190,-2.960522,0.022101,4061,2442.6
1212,9928704,-26.1664,50.0,0.0100,0.2285,-0.005899,5.222486,-2.957396,0.019038,4061,2444.7
1213,9936896,-23.2116,50.0,0.0800,0.1976,-0.003174,4.099387,-2.953788,0.021648,4061,2446.9
1214,9945088,-26.7777,50.0,0.0700,0.2312,-0.007310,6.231760,-2.947031,0.020124,4061,2448.9
1215,9953280,-26.4304,50.0,0.0500,0.2558,-0.004028,5.238695,-2.943414,0.025392,4061,2450.8
1216,9961472,-25.8009,50.0,0.0200,0.2724,0.000004,3.673691,-2.950134,0.024423,4061,2452.7
1217,9969664,-26.7840,50.0,0.0500,0.3082,-0.004141,7.035520,-2.954893,0.025028,4061,2454.6
1218,9977856,-25.5609,50.0,0.0400,0.2160,0.006776,3.195992,-2.952708,0.030259,4062,2456.4
1219,9986048,-26.1817,50.0,0.0400,0.2189,0.000502,3.054982,-2.952522,0.024350,4062,2458.4
1220,9994240,-24.4825,50.0,0.0400,0.2069,-0.005313,4.274747,-2.954157,0.021662,4061,2460.5
